id_estructura,id_archivo,tipo_proyecto,sistema_estructural,zona_amenaza_sismica,tipo_suelo,grupo_uso,altura_metros,cortante_toneladas
E00001,MCE00001,vivienda,porticos de concreto resistentes a momento DMO,intermedia,D,I,5.2,37.7
E00002,MCE00002,vivienda,porticos de concreto resistentes a momento DMO,intermedia,C,I,6,
E00003,MCE00003,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,8.2,175.2
E00004,MCE00004,vivienda,muros de mampostería confinada DMO,intermedia,,I,4.2,
E00005,MCE00005,vivienda,muros de mampostería confinada DMO,intermedia,,I,5,
E00006,MCE00006,vivienda,muros de mampostería confinada DMO,intermedia,,I,5,
E00007,MCE00007,vivienda,muros de mampostería confinada DMO,intermedia,,I,2.5,
E00008,MCE00008,vivienda,muros de mampostería confinada DMO,intermedia,,I,5,
E00009,MCE00009,vivienda,muros de mampostería confinada DMO,intermedia,,I,6,
E00010,MCE00010,portería,muros de mampostería confinada DMO,intermedia,,I,5,
E00011,MCE00011,edificio,combinado muros y porticos de concreto reforzado DMO,intermedia,D,I,13.55,6403.13
E00012,MCE00012,vivienda,porticos de concreto resistentes a momento DMO,intermedia,D,I,5.2,37.7
E00013,MCE00013,edificio,porticos de concreto resistentes a momento DMO,alta,C,I,51.4,2445.51
E00014,MCE00014,edificio,combinado muros y porticos de concreto reforzado DMO,intermedia,E,I,13,403.13
E00015,MCE00015,cubierta,columnas en voladizo DMI,intermedia,D,II,27.5,10.25
E00016,MCE00016,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,30.8,
E00017,MCE00017,edificio,muros de carga de concreto DMO,intermedia,C,I,26,428.54
E00018,MCE00018,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,6.2,197.7
E00019,MCE00019,vivienda,muros de mampostería confinada DMO,intermedia,D,I,5.2,179.5
E00020,MCE00020,edificio,muros de mampostería confinada DMO,intermedia,C,I,5.2,35.7
E00021,MCE00021,vivienda,muros de mampostería confinada DMO,intermedia,D,I,5.2,101
E00022,MCE00022,finca,muros de mampostería confinada DES,alta,D,I,5.2,152.55
E00023,MCE00023,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,II,3.57,224.08
E00024,MCE00024,edificio,dual porticos de concreto resistentes a momento y muros estructurales DES,alta,D,II,27.48,3743.02
E00025,MCE00025,edificio,porticos de concreto resistentes a momento DMO,intermedia,E,I,13,403.13
E00026,MCE00026,edificio,dual porticos de concreto resistentes a momento y muros estructurales DES,intermedia,D,I,64.4,2403.13
E00027,MCE00027,edificio,combinado muros y porticos de concreto reforzado DMO,intermedia,E,I,93.8,2140.858
E00028,MCE00028,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,34.8,1406.51
E00029,MCE00029,edificio,dual porticos de concreto resistentes a momento y muros estructurales DES,intermedia,D,I,104,2403.13
E00030,MCE00030,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,13,403.13
E00031,MCE00031,edificio,muros de concreto DMO,intermedia,D,I,26,1466
E00032,MCE00032,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,14,438.62
E00033,MCE00033,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,75.4,1967.52
E00034,MCE00034,edificio,porticos de concreto resistentes a momento DMO,intermedia,E,I,93.8,2140.86
E00035,MCE00035,edificio,dual porticos de concreto resistentes a momento y muros estructurales DMO,intermedia,D,I,64.4,3785.36
E00036,MCE00036,edificio,muros de concreto DMO,intermedia,C,I,29.7,
E00037,MCE00037,edificio,muros de concreto DMO,intermedia,D,II,12,1406.49
E00038,MCE00038,edificio,dual porticos de concreto resistentes a momento y muros estructurales DES,intermedia,D,I,64.4,2403.13
E00039,MCE00039,edificio,dual porticos de concreto resistentes a momento y muros estructurales DES,intermedia,D,I,64.4,2403.13
E00040,MCE00040,edificio,porticos de concreto resistentes a momento DMO,intermedia,E,I,13,403.13
E00041,MCE00041,edificio,porticos de acero resistentes a momento DMO,intermedia,E,I,13,403.13
E00042,MCE00042,edificio,porticos de concreto resistentes a momento DMO,intermedia,E,I,13,403.13
E00043,MCE00043,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,8.2,582.3
E00044,MCE00044,vivienda,porticos de concreto resistentes a momento DMO,intermedia,C,I,5,181.39
E00045,MCE00045,vivienda,muros de mampostería confinada DMO,intermedia,E,I,5,321.39
E00046,MCE00046,edificio,porticos de concreto resistentes a momento DMO,alta,C,I,6,
E00047,MCE00047,vivienda,muros de concreto DMO,intermedia,D,I,5.2,179.5
E00048,MCE00048,vivienda,muros de mampostería confinada DMO,intermedia,D,I,3.5,135.97
E00049,MCE00049,vivienda,porticos de concreto resistentes a momento DMO,intermedia,D,I,9.2,60.35
E00050,MCE00050,vivienda,porticos de concreto resistentes a momento DMO,intermedia,D,I,5.2,136
E00051,MCE00051,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,13,940.13
E00052,MCE00052,edificio,porticos de acero resistentes a momento DES,intermedia,D,I,60,1403.13
E00053,MCE00053,edificio,combinado muros y porticos de concreto reforzado DMO,intermedia,D,I,75,6403.13
E00054,MCE00054,industrial,porticos de concreto resistentes a momento DMO,intermedia,D,I,8,9406.51
E00055,MCE00055,industrial,porticos de concreto resistentes a momento DMO,intermedia,D,I,8,11758.14
E00056,MCE00056,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,82.6,2230.42
E00057,MCE00057,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,24,1185.36
E00058,MCE00058,edificio,dual porticos de concreto resistentes a momento y muros estructurales DMO,intermedia,C,I,24,1185.36
E00059,MCE00059,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,24,1185.36
E00060,MCE00060,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,24,1185.36
E00061,MCE00061,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,24,6403.13
E00062,MCE00062,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,24,6403.13
E00063,MCE00063,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,6.5,211.05
E00064,MCE00064,vivienda,muros de mampostería confinada DMO,intermedia,C,I,5,300.15
E00065,MCE00065,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,13,403.13
E00066,MCE00066,edificio,porticos de concreto resistentes a momento DMO,intermedia,E,I,13,403.13
E00067,MCE00067,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,57,2300
E00068,MCE00069,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,13,403.13
E00069,MCE00070,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,6,
E00070,MCE00071,finca,muros de mampostería confinada DMO,baja,E,I,5,300.15
E00071,MCE00073,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,13,403.13
E00072,MCE00075,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,6,
E00073,MCE00077,vivienda,muros de mampostería confinada DMO,intermedia,D,I,5,300.15
E00074,MCE00078,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,13,428.54
E00075,MCE00079,edificio,porticos de acero resistentes a momento DES,alta,D,I,5.9,23.8
E00076,MCE00080,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,23.4,508.54
E00077,MCE00081,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,13.5,403.13
E00078,MCE00082,vivienda,muros de mampostería confinada DMO,intermedia,D,I,6,
E00079,MCE00083,vivienda,muros de concreto DMO,intermedia,D,I,5.2,254.56
E00080,MCE00084,edificio,porticos de acero resistentes a momento DMO,intermedia,D,I,6,63.25
E00081,MCE00085,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,34.6,1102.21
E00082,MCE00086,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,14.5,281.51
E00083,MCE00087,vivienda,porticos de concreto resistentes a momento DMO,intermedia,D,I,6,98.38
E00084,MCE00088,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,II,18.62,1507
E00085,MCE00089,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,18.2,239.48
E00086,MCE00090,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,18,711.15
E00087,MCE00091,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,21.9,461.63
E00088,MCE00092,edificio,combinado muros y porticos de concreto reforzado DMO,intermedia,D,I,21,749.37
E00089,MCE00093,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,18.3,288.06
E00090,MCE00094,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,24.5,597.64
E00091,MCE00095,vivienda,muros de mampostería confinada DMO,intermedia,D,I,12,320.44
E00092,MCE00096,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,18,619.06
E00093,MCE00097,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,16,607.18
E00094,MCE00098,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,13,472.33
E00095,MCE00099,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,33,1013.73
E00096,MCE00100,parqueadero,porticos de concreto resistentes a momento DMO,intermedia,C,I,12,308.72
E00097,MCE00101,edificio,porticos de concreto resistentes a momento DMO,intermedia,E,I,18,1345.07
E00098,MCE00102,vivienda,muros de mampostería confinada DMO,intermedia,D,I,5,18.47
E00099,MCE00103,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,21,563.38
E00100,MCE00104,ampliación,porticos de acero resistentes a momento DMO,intermedia,D,I,3.2,2.67
E00101,MCE00105,escalera,porticos de acero resistentes a momento DMO,intermedia,D,II,60,189.74
E00102,MCE00106,vivienda,porticos de concreto resistentes a momento DMO,intermedia,D,I,6.6,98.28
E00103,MCE00107,edificio,muros de concreto DMO,intermedia,D,I,29.7,653.84
E00104,MCE00108,edificio,muros de concreto DMO,intermedia,C,I,24,357.19
E00105,MCE00109,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,9,244.28
E00106,MCE00110,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,35,578.12
E00107,MCE00111,edificio,muros de mampostería reforzada DMO,intermedia,D,I,9,392.44
E00108,MCE00112,bodega,porticos de concreto resistentes a momento DMO,intermedia,D,I,10.07,575.81
E00109,MCE00113,bodega,porticos de concreto resistentes a momento DMO,intermedia,C,I,11.85,185.85
E00110,MCE00114,edificio,porticos de concreto resistentes a momento DES,alta,C,I,17.78,344.57
E00111,MCE00115,edificio,porticos de acero resistentes a momento DES,alta,D,II,3,251.38
E00112,MCE00116,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,14.5,291.91
E00113,MCE00117,edificio,combinado muros y porticos de concreto reforzado DMO,intermedia,C,I,23.04,841.26
E00114,MCE00118,rampa,porticos de acero resistentes a momento DMO,intermedia,D,I,0.6,2.38
E00115,MCE00119,edificio,porticos de concreto resistentes a momento DMO,intermedia,E,I,12,199.88
E00116,MCE00120,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,18,1601.62
E00117,MCE00121,vivienda,porticos de acero resistentes a momento DMO,intermedia,D,I,6.3,75.34
E00118,MCE00122,edificio,porticos de concreto resistentes a momento DMO,intermedia,C,I,12.7,197.05
E00119,MCE00123,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,12,158.94
E00120,MCE00124,vivienda,muros de mampostería confinada DMO,intermedia,D,I,3,62.03
E00121,MCE00125,edificio,muros de concreto DMO,intermedia,C,I,27,713.47
E00122,MCE00126,edificio,muros de concreto DMO,intermedia,C,I,43.4,682.18
E00123,MCE00127,edificio,combinado muros y porticos de concreto reforzado DMO,intermedia,D,I,17.28,841.26
E00124,MCE00128,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,18.3,288.06
E00125,MCE00100,edificio,muros de concreto DMO,intermedia,C,I,57,4335.21
E00126,MCE00130,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,15,295.83
E00127,MCE00131,edificio,muros de concreto DMO,intermedia,D,I,17.15,593.21
E00128,MCE00132,ampliación,porticos de acero resistentes a momento DES,alta,D,II,6.1,97.79
E00129,MCE00133,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,6,60.34
E00130,MCE00134,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,12.5,394.19
E00131,MCE00135,bodega,porticos de concreto resistentes a momento DMO,intermedia,D,II,15,1314.29
E00132,MCE00136,vivienda,muros de mampostería confinada DMO,intermedia,D,I,3,121.61
E00133,MCE00137,parqueadero,porticos de concreto resistentes a momento DES,alta,D,II,21.8,2498.77
E00134,MCE00138,vivienda,porticos de concreto resistentes a momento DMO,intermedia,D,I,3,68
E00135,MCE00139,edificio,muros de mampostería confinada DMO,intermedia,D,I,12,320.44
E00136,MCE00140,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,18,394.19
E00137,MCE00141,edificio,muros de concreto DMO,intermedia,C,I,8.7,1146.17
E00138,MCE00142,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,15,1146.17
E00139,MCE00143,edificio,muros de concreto DMO,intermedia,D,I,16.4,394.19
E00140,MCE00144,edificio,muros de concreto DMO,intermedia,C,I,24.5,1515.58
E00141,MCE00145,vivienda,muros de mampostería confinada DMO,intermedia,D,I,3,121.61
E00142,MCE00146,edificio,muros de concreto DMO,intermedia,D,I,27.2,2092.39
E00143,MCE00147,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,16.4,394.19
E00144,MCE00148,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,8.2,368.57
E00145,MCE00149,edificio,muros de concreto DMO,intermedia,C,II,14.84,314.97
E00146,MCE00150,edificio,muros de concreto DMO,intermedia,D,I,20.3,1362.42
E00147,MCE00151,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,18.56,399.45
E00148,MCE00152,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,26,801.64
E00149,MCE00153,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,13,99.32
E00150,MCE00154,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,21,890.38
E00151,MCE00155,edificio,muros de concreto DMO,intermedia,D,I,60,1167.36
E00152,MCE00156,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,21,854.14
E00153,MCE00157,edificio,muros de concreto DMO,intermedia,D,I,28,
E00154,MCE00076,edificio,muros de concreto DMO,intermedia,D,I,19,1419.77
E00155,MCE00074,edificio,muros de concreto DMO,intermedia,D,I,28,
E00156,MCE00072,edificio,muros de concreto DMO,intermedia,C,I,23.4,1595.04
E00157,MCE00068,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,7.8,548.28
E00158,MCE00129,edificio,porticos de concreto resistentes a momento DMO,intermedia,D,I,26,1535.68
